  0.20400000000000001       0.22710310000000000     
  0.20800000000000002       0.23149440000000002     
  0.21200000000000002       0.23587390000000003     
  0.21600000000000003       0.24024160000000003     
  0.22000000000000000       0.24459750000000000     
  0.22400000000000000       0.24894159999999999     
  0.22800000000000001       0.25327390000000000     
  0.23200000000000001       0.25759440000000000     
  0.23600000000000002       0.26190310000000000     
  0.23999999999999999       0.26619999999999999     
  0.24399999999999999       0.27048509999999998     
  0.24800000000000000       0.27475840000000001     
  0.25200000000000000       0.27901989999999999     
  0.25600000000000001       0.28326960000000001     
  0.26000000000000001       0.28750750000000003     
  0.26400000000000001       0.29173360000000004     
  0.26800000000000002       0.29594789999999999     
  0.27200000000000002       0.30015040000000004     
  0.27600000000000002       0.30434110000000003     
  0.28000000000000003       0.30852000000000002     
  0.28400000000000003       0.31268710000000000     
  0.28800000000000003       0.31684240000000002     
  0.29200000000000004       0.32098590000000005     
  0.29600000000000004       0.32511760000000001     
  0.30000000000000004       0.32923750000000007     
  0.30399999999999999       0.33334559999999996     
  0.30800000000000000       0.33744189999999996     
  0.31200000000000000       0.34152640000000001     
  0.31600000000000000       0.34559909999999999     
  0.32000000000000001       0.34965999999999997     
  0.32400000000000001       0.35370910000000000     
  0.32800000000000001       0.35774640000000002     
  0.33200000000000002       0.36177190000000004     
  0.33600000000000002       0.36578559999999999     
  0.33999999999999997       0.36978749999999994     
  0.34399999999999997       0.37377759999999993     
  0.34799999999999998       0.37775589999999992     
  0.35199999999999998       0.38172240000000002     
  0.35599999999999998       0.38567709999999999     
  0.35999999999999999       0.38961999999999997     
  0.36399999999999999       0.39355109999999993     
  0.36799999999999999       0.39747040000000000     
  0.37200000000000000       0.40137789999999995     
  0.37600000000000000       0.40527360000000001     
  0.38000000000000000       0.40915749999999995     
  0.38400000000000001       0.41302960000000000     
  0.38800000000000001       0.41688989999999998     
  0.39200000000000002       0.42073840000000001     
  0.39600000000000002       0.42457509999999998     
  0.40000000000000002       0.42840000000000000     
  0.40400000000000003       0.43221310000000002     
  0.40799999999999997       0.43601439999999997     
  0.41200000000000003       0.43980390000000003     
  0.41599999999999998       0.44358159999999996     
  0.41999999999999998       0.44734750000000001     
  0.42399999999999999       0.45110159999999999     
  0.42799999999999999       0.45484389999999997     
  0.43200000000000000       0.45857439999999994     
  0.43600000000000000       0.46229310000000001     
  0.43999999999999995       0.46599999999999991     
  0.44400000000000001       0.46969510000000003     
  0.44799999999999995       0.47337839999999998     
  0.45200000000000001       0.47704990000000003     
  0.45600000000000002       0.48070960000000001     
  0.45999999999999996       0.48435749999999994     
  0.46400000000000002       0.48799360000000003     
  0.46799999999999997       0.49161790000000000     
  0.47200000000000003       0.49523040000000007     
  0.47599999999999998       0.49883109999999997     
  0.47999999999999998       0.50242000000000009     
  0.48399999999999999       0.50599710000000009     
  0.48799999999999999       0.50956240000000008     
  0.49199999999999999       0.51311590000000007     
  0.49600000000000000       0.51665760000000005     
  0.50000000000000000       0.52018750000000002     
  0.50400000000000000       0.52370559999999999     
  0.50800000000000001       0.52721189999999996     
  0.51200000000000001       0.53070640000000002     
  0.51600000000000001       0.53418910000000008     
  0.52000000000000002       0.53766000000000003     
  0.52400000000000002       0.54111909999999996     
  0.52800000000000002       0.54456640000000012     
  0.53200000000000003       0.54800190000000004     
  0.53600000000000003       0.55142560000000007     
  0.54000000000000004       0.55483750000000009     
  0.54400000000000004       0.55823760000000000     
  0.54800000000000004       0.56162590000000012     
  0.55200000000000005       0.56500240000000002     
  0.55599999999999994       0.56836710000000001     
  0.56000000000000005       0.57172000000000012     
  0.56400000000000006       0.57506110000000010     
  0.56800000000000006       0.57839040000000008     
  0.57199999999999995       0.58170790000000006     
  0.57599999999999996       0.58501360000000002     
  0.58000000000000007       0.58830750000000009     
  0.58400000000000007       0.59158960000000005     
  0.58799999999999997       0.59485990000000000     
  0.59199999999999997       0.59811839999999994     
  0.59599999999999997       0.60136509999999999     
  0.60000000000000009       0.60460000000000014     
